GEOID,year_month,year,month,racial_majority,eviction_filings,weeks_in_month,has_outlier
42101026700,2020-11-01,2020,11,Black,1,5,FALSE
42101026700,2020-12-01,2020,12,Black,1,4,FALSE
42101026700,2021-01-01,2021,1,Black,0,5,FALSE
42101026700,2021-02-01,2021,2,Black,0,4,FALSE
42101026700,2021-03-01,2021,3,Black,0,4,FALSE
42101026700,2021-04-01,2021,4,Black,0,4,FALSE
42101026700,2021-05-01,2021,5,Black,1,5,FALSE
42101026700,2021-06-01,2021,6,Black,0,4,FALSE
42101026700,2021-07-01,2021,7,Black,4,4,FALSE
42101026700,2021-08-01,2021,8,Black,6,5,FALSE
42101026700,2021-09-01,2021,9,Black,0,4,FALSE
42101026700,2021-10-01,2021,10,Black,7,5,FALSE
42101026700,2021-11-01,2021,11,Black,2,4,FALSE
42101026700,2021-12-01,2021,12,Black,3,4,FALSE
42101026700,2022-01-01,2022,1,Black,5,5,FALSE
42101026700,2022-02-01,2022,2,Black,2,4,FALSE
42101026700,2022-03-01,2022,3,Black,1,4,FALSE
42101026700,2022-04-01,2022,4,Black,6,4,FALSE
42101026700,2022-05-01,2022,5,Black,5,5,FALSE
42101026700,2022-06-01,2022,6,Black,3,4,FALSE
42101026700,2022-07-01,2022,7,Black,5,5,FALSE
42101026700,2022-08-01,2022,8,Black,7,4,FALSE
42101026700,2022-09-01,2022,9,Black,3,4,FALSE
42101026700,2022-10-01,2022,10,Black,0,5,FALSE
42101026700,2022-11-01,2022,11,Black,2,4,FALSE
42101026700,2022-12-01,2022,12,Black,5,4,FALSE
42101026700,2023-01-01,2023,1,Black,3,5,FALSE
42101026700,2023-02-01,2023,2,Black,3,4,FALSE
42101026700,2023-03-01,2023,3,Black,2,4,FALSE
42101026700,2023-04-01,2023,4,Black,2,5,FALSE
42101026700,2023-05-01,2023,5,Black,3,4,FALSE
42101026700,2023-06-01,2023,6,Black,5,4,FALSE
42101026700,2023-07-01,2023,7,Black,0,5,FALSE
42101026700,2023-08-01,2023,8,Black,3,4,FALSE
42101026700,2023-09-01,2023,9,Black,2,4,FALSE
42101026700,2023-10-01,2023,10,Black,3,5,FALSE
42101026700,2023-11-01,2023,11,Black,5,4,FALSE
42101026700,2023-12-01,2023,12,Black,2,5,FALSE
42101026700,2024-01-01,2024,1,Black,1,4,FALSE
42101026700,2024-02-01,2024,2,Black,6,4,FALSE
42101026700,2024-03-01,2024,3,Black,3,5,FALSE
42101026700,2024-04-01,2024,4,Black,4,4,FALSE
42101026700,2024-05-01,2024,5,Black,3,4,FALSE
42101026700,2024-06-01,2024,6,Black,3,5,FALSE
42101026700,2024-07-01,2024,7,Black,3,4,FALSE
42101026700,2024-08-01,2024,8,Black,1,4,FALSE
42101026700,2024-09-01,2024,9,Black,2,5,FALSE
42101026700,2024-10-01,2024,10,Black,2,4,FALSE
42101026700,2024-11-01,2024,11,Black,4,4,FALSE
42101026700,2024-12-01,2024,12,Black,5,5,FALSE
42101026700,2025-01-01,2025,1,Black,1,4,FALSE
42101026700,2025-02-01,2025,2,Black,3,4,FALSE
42101026700,2025-03-01,2025,3,Black,2,5,FALSE
42101026700,2025-04-01,2025,4,Black,3,4,FALSE
42101026700,2025-05-01,2025,5,Black,2,4,FALSE
42101026700,2025-06-01,2025,6,Black,3,5,FALSE
42101026700,2025-07-01,2025,7,Black,1,4,FALSE
42101026700,2025-08-01,2025,8,Black,0,5,FALSE
42101026700,2025-09-01,2025,9,Black,3,4,FALSE
42101026700,2025-10-01,2025,10,Black,5,4,FALSE
42101026700,2025-11-01,2025,11,Black,0,2,FALSE
42101026800,2019-12-01,2019,12,Black,2,1,FALSE
42101026800,2020-01-01,2020,1,Black,16,4,FALSE
42101026800,2020-02-01,2020,2,Black,10,4,FALSE
42101026800,2020-03-01,2020,3,Black,0,5,FALSE
42101026800,2020-04-01,2020,4,Black,0,4,FALSE
42101026800,2020-05-01,2020,5,Black,0,5,FALSE
42101026800,2020-06-01,2020,6,Black,0,4,FALSE
42101026800,2020-07-01,2020,7,Black,0,4,FALSE
42101026800,2020-08-01,2020,8,Black,0,5,FALSE
42101026800,2020-09-01,2020,9,Black,6,4,FALSE
42101026800,2020-10-01,2020,10,Black,7,4,FALSE
42101026800,2020-11-01,2020,11,Black,21,5,FALSE
42101026800,2020-12-01,2020,12,Black,3,4,FALSE
42101026800,2021-01-01,2021,1,Black,6,5,FALSE
42101026800,2021-02-01,2021,2,Black,3,4,FALSE
42101026800,2021-03-01,2021,3,Black,0,4,FALSE
42101026800,2021-04-01,2021,4,Black,3,4,FALSE
42101026800,2021-05-01,2021,5,Black,1,5,FALSE
42101026800,2021-06-01,2021,6,Black,1,4,FALSE
42101026800,2021-07-01,2021,7,Black,3,4,FALSE
42101026800,2021-08-01,2021,8,Black,1,5,FALSE
42101026800,2021-09-01,2021,9,Black,7,4,FALSE
42101026800,2021-10-01,2021,10,Black,23,5,FALSE
42101026800,2021-11-01,2021,11,Black,5,4,FALSE
42101026800,2021-12-01,2021,12,Black,13,4,FALSE
42101026800,2022-01-01,2022,1,Black,14,5,FALSE
42101026800,2022-02-01,2022,2,Black,6,4,FALSE
42101026800,2022-03-01,2022,3,Black,13,4,FALSE
42101026800,2022-04-01,2022,4,Black,5,4,FALSE
42101026800,2022-05-01,2022,5,Black,8,5,FALSE
42101026800,2022-06-01,2022,6,Black,11,4,FALSE
42101026800,2022-07-01,2022,7,Black,10,5,FALSE
42101026800,2022-08-01,2022,8,Black,6,4,FALSE
42101026800,2022-09-01,2022,9,Black,22,4,FALSE
42101026800,2022-10-01,2022,10,Black,12,5,FALSE
42101026800,2022-11-01,2022,11,Black,13,4,FALSE
42101026800,2022-12-01,2022,12,Black,7,4,FALSE
42101026800,2023-01-01,2023,1,Black,13,5,FALSE
42101026800,2023-02-01,2023,2,Black,13,4,FALSE
42101026800,2023-03-01,2023,3,Black,3,4,FALSE
42101026800,2023-04-01,2023,4,Black,19,5,FALSE
42101026800,2023-05-01,2023,5,Black,10,4,FALSE
42101026800,2023-06-01,2023,6,Black,6,4,FALSE
42101026800,2023-07-01,2023,7,Black,12,5,FALSE
42101026800,2023-08-01,2023,8,Black,11,4,FALSE
42101026800,2023-09-01,2023,9,Black,4,4,FALSE
42101026800,2023-10-01,2023,10,Black,13,5,FALSE
42101026800,2023-11-01,2023,11,Black,12,4,FALSE
42101026800,2023-12-01,2023,12,Black,7,5,FALSE
42101026800,2024-01-01,2024,1,Black,13,4,FALSE
42101026800,2024-02-01,2024,2,Black,3,4,FALSE
42101026800,2024-03-01,2024,3,Black,12,5,FALSE
42101026800,2024-04-01,2024,4,Black,11,4,FALSE
42101026800,2024-05-01,2024,5,Black,4,4,FALSE
42101026800,2024-06-01,2024,6,Black,8,5,FALSE
42101026800,2024-07-01,2024,7,Black,12,4,FALSE
42101026800,2024-08-01,2024,8,Black,8,4,FALSE
42101026800,2024-09-01,2024,9,Black,19,5,FALSE
42101026800,2024-10-01,2024,10,Black,9,4,FALSE
42101026800,2024-11-01,2024,11,Black,8,4,FALSE
42101026800,2024-12-01,2024,12,Black,12,5,FALSE
42101026800,2025-01-01,2025,1,Black,14,4,FALSE
42101026800,2025-02-01,2025,2,Black,8,4,FALSE
42101026800,2025-03-01,2025,3,Black,13,5,FALSE
42101026800,2025-04-01,2025,4,Black,3,4,FALSE
42101026800,2025-05-01,2025,5,Black,13,4,FALSE
42101026800,2025-06-01,2025,6,Black,18,5,FALSE
42101026800,2025-07-01,2025,7,Black,10,4,FALSE
42101026800,2025-08-01,2025,8,Black,2,5,FALSE
42101026800,2025-09-01,2025,9,Black,15,4,FALSE
42101026800,2025-10-01,2025,10,Black,11,4,FALSE
42101026800,2025-11-01,2025,11,Black,1,2,FALSE
42101026900,2019-12-01,2019,12,Black,0,1,FALSE
42101026900,2020-01-01,2020,1,Black,2,4,FALSE
42101026900,2020-02-01,2020,2,Black,0,4,FALSE
42101026900,2020-03-01,2020,3,Black,0,5,FALSE
42101026900,2020-04-01,2020,4,Black,0,4,FALSE
42101026900,2020-05-01,2020,5,Black,0,5,FALSE
42101026900,2020-06-01,2020,6,Black,0,4,FALSE
42101026900,2020-07-01,2020,7,Black,0,4,FALSE
42101026900,2020-08-01,2020,8,Black,2,5,FALSE
42101026900,2020-09-01,2020,9,Black,0,4,FALSE
42101026900,2020-10-01,2020,10,Black,0,4,FALSE
42101026900,2020-11-01,2020,11,Black,1,5,FALSE
42101026900,2020-12-01,2020,12,Black,0,4,FALSE
42101026900,2021-01-01,2021,1,Black,2,5,FALSE
42101026900,2021-02-01,2021,2,Black,1,4,FALSE
42101026900,2021-03-01,2021,3,Black,0,4,FALSE
42101026900,2021-04-01,2021,4,Black,1,4,FALSE
42101026900,2021-05-01,2021,5,Black,0,5,FALSE
42101026900,2021-06-01,2021,6,Black,0,4,FALSE
42101026900,2021-07-01,2021,7,Black,0,4,FALSE
42101026900,2021-08-01,2021,8,Black,1,5,FALSE
42101026900,2021-09-01,2021,9,Black,1,4,FALSE
42101026900,2021-10-01,2021,10,Black,0,5,FALSE
42101026900,2021-11-01,2021,11,Black,0,4,FALSE
42101026900,2021-12-01,2021,12,Black,1,4,FALSE
42101026900,2022-01-01,2022,1,Black,1,5,FALSE
42101026900,2022-02-01,2022,2,Black,0,4,FALSE
42101026900,2022-03-01,2022,3,Black,0,4,FALSE
42101026900,2022-04-01,2022,4,Black,0,4,FALSE
42101026900,2022-05-01,2022,5,Black,0,5,FALSE
42101026900,2022-06-01,2022,6,Black,1,4,FALSE
42101026900,2022-07-01,2022,7,Black,0,5,FALSE
42101026900,2022-08-01,2022,8,Black,0,4,FALSE
42101026900,2022-09-01,2022,9,Black,0,4,FALSE
42101026900,2022-10-01,2022,10,Black,0,5,FALSE
42101026900,2022-11-01,2022,11,Black,1,4,FALSE
42101026900,2022-12-01,2022,12,Black,2,4,FALSE
42101026900,2023-01-01,2023,1,Black,1,5,FALSE
42101026900,2023-02-01,2023,2,Black,0,4,FALSE
42101026900,2023-03-01,2023,3,Black,0,4,FALSE
42101026900,2023-04-01,2023,4,Black,3,5,FALSE
42101026900,2023-05-01,2023,5,Black,1,4,FALSE
42101026900,2023-06-01,2023,6,Black,1,4,FALSE
42101026900,2023-07-01,2023,7,Black,3,5,FALSE
42101026900,2023-08-01,2023,8,Black,0,4,FALSE
42101026900,2023-09-01,2023,9,Black,0,4,FALSE
42101026900,2023-10-01,2023,10,Black,1,5,FALSE
42101026900,2023-11-01,2023,11,Black,1,4,FALSE
42101026900,2023-12-01,2023,12,Black,0,5,FALSE
42101026900,2024-01-01,2024,1,Black,1,4,FALSE
42101026900,2024-02-01,2024,2,Black,0,4,FALSE
42101026900,2024-03-01,2024,3,Black,0,5,FALSE
42101026900,2024-04-01,2024,4,Black,0,4,FALSE
42101026900,2024-05-01,2024,5,Black,1,4,FALSE
42101026900,2024-06-01,2024,6,Black,0,5,FALSE
42101026900,2024-07-01,2024,7,Black,1,4,FALSE
42101026900,2024-08-01,2024,8,Black,0,4,FALSE
42101026900,2024-09-01,2024,9,Black,5,5,FALSE
42101026900,2024-10-01,2024,10,Black,0,4,FALSE
42101026900,2024-11-01,2024,11,Black,4,4,FALSE
42101026900,2024-12-01,2024,12,Black,1,5,FALSE
42101026900,2025-01-01,2025,1,Black,0,4,FALSE
42101026900,2025-02-01,2025,2,Black,0,4,FALSE
42101026900,2025-03-01,2025,3,Black,0,5,FALSE
42101026900,2025-04-01,2025,4,Black,0,4,FALSE
42101026900,2025-05-01,2025,5,Black,1,4,FALSE
42101026900,2025-06-01,2025,6,Black,0,5,FALSE
42101026900,2025-07-01,2025,7,Black,1,4,FALSE
42101026900,2025-08-01,2025,8,Black,0,5,FALSE
42101026900,2025-09-01,2025,9,Black,1,4,FALSE
42101026900,2025-10-01,2025,10,Black,1,4,FALSE
42101026900,2025-11-01,2025,11,Black,0,2,FALSE
42101027000,2019-12-01,2019,12,Black,0,1,FALSE
42101027000,2020-01-01,2020,1,Black,3,4,FALSE
42101027000,2020-02-01,2020,2,Black,3,4,FALSE
42101027000,2020-03-01,2020,3,Black,0,5,FALSE
42101027000,2020-04-01,2020,4,Black,0,4,FALSE
42101027000,2020-05-01,2020,5,Black,0,5,FALSE
42101027000,2020-06-01,2020,6,Black,0,4,FALSE
42101027000,2020-07-01,2020,7,Black,0,4,FALSE
42101027000,2020-08-01,2020,8,Black,0,5,FALSE
42101027000,2020-09-01,2020,9,Black,5,4,FALSE
42101027000,2020-10-01,2020,10,Black,1,4,FALSE
42101027000,2020-11-01,2020,11,Black,1,5,FALSE
42101027000,2020-12-01,2020,12,Black,0,4,FALSE
42101027000,2021-01-01,2021,1,Black,1,5,FALSE
42101027000,2021-02-01,2021,2,Black,2,4,FALSE
42101027000,2021-03-01,2021,3,Black,0,4,FALSE
42101027000,2021-04-01,2021,4,Black,0,4,FALSE
42101027000,2021-05-01,2021,5,Black,0,5,FALSE
42101027000,2021-06-01,2021,6,Black,0,4,FALSE
42101027000,2021-07-01,2021,7,Black,0,4,FALSE
42101027000,2021-08-01,2021,8,Black,0,5,FALSE
42101027000,2021-09-01,2021,9,Black,0,4,FALSE
42101027000,2021-10-01,2021,10,Black,0,5,FALSE
42101027000,2021-11-01,2021,11,Black,3,4,FALSE
42101027000,2021-12-01,2021,12,Black,2,4,FALSE
42101027000,2022-01-01,2022,1,Black,1,5,FALSE
42101027000,2022-02-01,2022,2,Black,0,4,FALSE
42101027000,2022-03-01,2022,3,Black,2,4,FALSE
42101027000,2022-04-01,2022,4,Black,6,4,FALSE
42101027000,2022-05-01,2022,5,Black,1,5,FALSE
42101027000,2022-06-01,2022,6,Black,0,4,FALSE
42101027000,2022-07-01,2022,7,Black,4,5,FALSE
42101027000,2022-08-01,2022,8,Black,5,4,FALSE
42101027000,2022-09-01,2022,9,Black,3,4,FALSE
42101027000,2022-10-01,2022,10,Black,2,5,FALSE
42101027000,2022-11-01,2022,11,Black,6,4,FALSE
42101027000,2022-12-01,2022,12,Black,2,4,FALSE
42101027000,2023-01-01,2023,1,Black,0,5,FALSE
42101027000,2023-02-01,2023,2,Black,2,4,FALSE
42101027000,2023-03-01,2023,3,Black,2,4,FALSE
42101027000,2023-04-01,2023,4,Black,3,5,FALSE
42101027000,2023-05-01,2023,5,Black,0,4,FALSE
42101027000,2023-06-01,2023,6,Black,4,4,FALSE
42101027000,2023-07-01,2023,7,Black,4,5,FALSE
42101027000,2023-08-01,2023,8,Black,6,4,FALSE
42101027000,2023-09-01,2023,9,Black,1,4,FALSE
42101027000,2023-10-01,2023,10,Black,0,5,FALSE
42101027000,2023-11-01,2023,11,Black,1,4,FALSE
42101027000,2023-12-01,2023,12,Black,2,5,FALSE
42101027000,2024-01-01,2024,1,Black,2,4,FALSE
42101027000,2024-02-01,2024,2,Black,1,4,FALSE
42101027000,2024-03-01,2024,3,Black,2,5,FALSE
42101027000,2024-04-01,2024,4,Black,2,4,FALSE
42101027000,2024-05-01,2024,5,Black,4,4,FALSE
42101027000,2024-06-01,2024,6,Black,3,5,FALSE
42101027000,2024-07-01,2024,7,Black,5,4,FALSE
42101027000,2024-08-01,2024,8,Black,2,4,FALSE
42101027000,2024-09-01,2024,9,Black,6,5,FALSE
42101027000,2024-10-01,2024,10,Black,1,4,FALSE
42101027000,2024-11-01,2024,11,Black,3,4,FALSE
42101027000,2024-12-01,2024,12,Black,3,5,FALSE
42101027000,2025-01-01,2025,1,Black,0,4,FALSE
42101027000,2025-02-01,2025,2,Black,2,4,FALSE
42101027000,2025-03-01,2025,3,Black,3,5,FALSE
42101027000,2025-04-01,2025,4,Black,2,4,FALSE
42101027000,2025-05-01,2025,5,Black,1,4,FALSE
42101027000,2025-06-01,2025,6,Black,3,5,FALSE
42101027000,2025-07-01,2025,7,Black,1,4,FALSE
42101027000,2025-08-01,2025,8,Black,0,5,FALSE
42101027000,2025-09-01,2025,9,Black,1,4,FALSE
42101027000,2025-10-01,2025,10,Black,3,4,FALSE
42101027000,2025-11-01,2025,11,Black,0,2,FALSE
42101027100,2019-12-01,2019,12,Black,0,1,FALSE
42101027100,2020-01-01,2020,1,Black,4,4,FALSE
42101027100,2020-02-01,2020,2,Black,0,4,FALSE
42101027100,2020-03-01,2020,3,Black,0,5,FALSE
42101027100,2020-04-01,2020,4,Black,0,4,FALSE
42101027100,2020-05-01,2020,5,Black,0,5,FALSE
42101027100,2020-06-01,2020,6,Black,0,4,FALSE
42101027100,2020-07-01,2020,7,Black,0,4,FALSE
42101027100,2020-08-01,2020,8,Black,0,5,FALSE
42101027100,2020-09-01,2020,9,Black,0,4,FALSE
42101027100,2020-10-01,2020,10,Black,0,4,FALSE
42101027100,2020-11-01,2020,11,Black,1,5,FALSE
42101027100,2020-12-01,2020,12,Black,0,4,FALSE
42101027100,2021-01-01,2021,1,Black,0,5,FALSE
42101027100,2021-02-01,2021,2,Black,0,4,FALSE
42101027100,2021-03-01,2021,3,Black,0,4,FALSE
42101027100,2021-04-01,2021,4,Black,0,4,FALSE
42101027100,2021-05-01,2021,5,Black,0,5,FALSE
42101027100,2021-06-01,2021,6,Black,0,4,FALSE
42101027100,2021-07-01,2021,7,Black,0,4,FALSE
42101027100,2021-08-01,2021,8,Black,0,5,FALSE
42101027100,2021-09-01,2021,9,Black,0,4,FALSE
42101027100,2021-10-01,2021,10,Black,3,5,FALSE
42101027100,2021-11-01,2021,11,Black,1,4,FALSE
42101027100,2021-12-01,2021,12,Black,0,4,FALSE
42101027100,2022-01-01,2022,1,Black,3,5,FALSE
42101027100,2022-02-01,2022,2,Black,0,4,FALSE
42101027100,2022-03-01,2022,3,Black,1,4,FALSE
42101027100,2022-04-01,2022,4,Black,0,4,FALSE
42101027100,2022-05-01,2022,5,Black,3,5,FALSE
42101027100,2022-06-01,2022,6,Black,0,4,FALSE
42101027100,2022-07-01,2022,7,Black,1,5,FALSE
42101027100,2022-08-01,2022,8,Black,2,4,FALSE
42101027100,2022-09-01,2022,9,Black,8,4,FALSE
42101027100,2022-10-01,2022,10,Black,9,5,FALSE
42101027100,2022-11-01,2022,11,Black,1,4,FALSE
42101027100,2022-12-01,2022,12,Black,2,4,FALSE
42101027100,2023-01-01,2023,1,Black,0,5,FALSE
42101027100,2023-02-01,2023,2,Black,4,4,FALSE
42101027100,2023-03-01,2023,3,Black,0,4,FALSE
42101027100,2023-04-01,2023,4,Black,6,5,FALSE
42101027100,2023-05-01,2023,5,Black,2,4,FALSE
42101027100,2023-06-01,2023,6,Black,3,4,FALSE
42101027100,2023-07-01,2023,7,Black,0,5,FALSE
42101027100,2023-08-01,2023,8,Black,1,4,FALSE
42101027100,2023-09-01,2023,9,Black,0,4,FALSE
42101027100,2023-10-01,2023,10,Black,1,5,FALSE
42101027100,2023-11-01,2023,11,Black,2,4,FALSE
42101027100,2023-12-01,2023,12,Black,0,5,FALSE
42101027100,2024-01-01,2024,1,Black,1,4,FALSE
42101027100,2024-02-01,2024,2,Black,0,4,FALSE
42101027100,2024-03-01,2024,3,Black,0,5,FALSE
42101027100,2024-04-01,2024,4,Black,0,4,FALSE
42101027100,2024-05-01,2024,5,Black,1,4,FALSE
42101027100,2024-06-01,2024,6,Black,0,5,FALSE
42101027100,2024-07-01,2024,7,Black,0,4,FALSE
42101027100,2024-08-01,2024,8,Black,0,4,FALSE
42101027100,2024-09-01,2024,9,Black,0,5,FALSE
42101027100,2024-10-01,2024,10,Black,0,4,FALSE
42101027100,2024-11-01,2024,11,Black,2,4,FALSE
42101027100,2024-12-01,2024,12,Black,5,5,FALSE
42101027100,2025-01-01,2025,1,Black,1,4,FALSE
42101027100,2025-02-01,2025,2,Black,2,4,FALSE
42101027100,2025-03-01,2025,3,Black,3,5,FALSE
42101027100,2025-04-01,2025,4,Black,2,4,FALSE
42101027100,2025-05-01,2025,5,Black,0,4,FALSE
42101027100,2025-06-01,2025,6,Black,1,5,FALSE
42101027100,2025-07-01,2025,7,Black,0,4,FALSE
42101027100,2025-08-01,2025,8,Black,0,5,FALSE
42101027100,2025-09-01,2025,9,Black,2,4,FALSE
42101027100,2025-10-01,2025,10,Black,0,4,FALSE
42101027100,2025-11-01,2025,11,Black,0,2,FALSE
42101027200,2019-12-01,2019,12,Black,1,1,FALSE
42101027200,2020-01-01,2020,1,Black,13,4,FALSE
42101027200,2020-02-01,2020,2,Black,25,4,FALSE
42101027200,2020-03-01,2020,3,Black,2,5,FALSE
42101027200,2020-04-01,2020,4,Black,0,4,FALSE
42101027200,2020-05-01,2020,5,Black,0,5,FALSE
42101027200,2020-06-01,2020,6,Black,0,4,FALSE
42101027200,2020-07-01,2020,7,Black,3,4,FALSE
42101027200,2020-08-01,2020,8,Black,0,5,FALSE
42101027200,2020-09-01,2020,9,Black,2,4,FALSE
42101027200,2020-10-01,2020,10,Black,13,4,FALSE
42101027200,2020-11-01,2020,11,Black,1,5,FALSE
42101027200,2020-12-01,2020,12,Black,11,4,FALSE
42101027200,2021-01-01,2021,1,Black,4,5,FALSE
42101027200,2021-02-01,2021,2,Black,32,4,FALSE
42101027200,2021-03-01,2021,3,Black,1,4,FALSE
42101027200,2021-04-01,2021,4,Black,0,4,FALSE
42101027200,2021-05-01,2021,5,Black,0,5,FALSE
42101027200,2021-06-01,2021,6,Black,1,4,FALSE
42101027200,2021-07-01,2021,7,Black,1,4,FALSE
42101027200,2021-08-01,2021,8,Black,0,5,FALSE
42101027200,2021-09-01,2021,9,Black,0,4,FALSE
42101027200,2021-10-01,2021,10,Black,0,5,FALSE
42101027200,2021-11-01,2021,11,Black,0,4,FALSE
42101027200,2021-12-01,2021,12,Black,2,4,FALSE
42101027200,2022-01-01,2022,1,Black,3,5,FALSE
42101027200,2022-02-01,2022,2,Black,1,4,FALSE
42101027200,2022-03-01,2022,3,Black,0,4,FALSE
42101027200,2022-04-01,2022,4,Black,0,4,FALSE
42101027200,2022-05-01,2022,5,Black,10,5,FALSE
42101027200,2022-06-01,2022,6,Black,84,4,TRUE
42101027200,2022-07-01,2022,7,Black,36,5,FALSE
42101027200,2022-08-01,2022,8,Black,29,4,FALSE
42101027200,2022-09-01,2022,9,Black,12,4,FALSE
42101027200,2022-10-01,2022,10,Black,5,5,FALSE
42101027200,2022-11-01,2022,11,Black,28,4,FALSE
42101027200,2022-12-01,2022,12,Black,5,4,FALSE
42101027200,2023-01-01,2023,1,Black,9,5,FALSE
42101027200,2023-02-01,2023,2,Black,10,4,FALSE
42101027200,2023-03-01,2023,3,Black,15,4,FALSE
42101027200,2023-04-01,2023,4,Black,5,5,FALSE
42101027200,2023-05-01,2023,5,Black,11,4,FALSE
42101027200,2023-06-01,2023,6,Black,8,4,FALSE
42101027200,2023-07-01,2023,7,Black,3,5,FALSE
42101027200,2023-08-01,2023,8,Black,10,4,FALSE
42101027200,2023-09-01,2023,9,Black,6,4,FALSE
42101027200,2023-10-01,2023,10,Black,9,5,FALSE
42101027200,2023-11-01,2023,11,Black,5,4,FALSE
42101027200,2023-12-01,2023,12,Black,15,5,FALSE
42101027200,2024-01-01,2024,1,Black,10,4,FALSE
42101027200,2024-02-01,2024,2,Black,17,4,FALSE
42101027200,2024-03-01,2024,3,Black,3,5,FALSE
42101027200,2024-04-01,2024,4,Black,6,4,FALSE
42101027200,2024-05-01,2024,5,Black,7,4,FALSE
42101027200,2024-06-01,2024,6,Black,11,5,FALSE
42101027200,2024-07-01,2024,7,Black,2,4,FALSE
42101027200,2024-08-01,2024,8,Black,10,4,FALSE
42101027200,2024-09-01,2024,9,Black,7,5,FALSE
42101027200,2024-10-01,2024,10,Black,4,4,FALSE
42101027200,2024-11-01,2024,11,Black,9,4,FALSE
42101027200,2024-12-01,2024,12,Black,9,5,FALSE
42101027200,2025-01-01,2025,1,Black,7,4,FALSE
42101027200,2025-02-01,2025,2,Black,3,4,FALSE
42101027200,2025-03-01,2025,3,Black,7,5,FALSE
42101027200,2025-04-01,2025,4,Black,5,4,FALSE
42101027200,2025-05-01,2025,5,Black,6,4,FALSE
42101027200,2025-06-01,2025,6,Black,7,5,FALSE
42101027200,2025-07-01,2025,7,Black,9,4,FALSE
42101027200,2025-08-01,2025,8,Black,0,5,FALSE
42101027200,2025-09-01,2025,9,Black,12,4,FALSE
42101027200,2025-10-01,2025,10,Black,5,4,FALSE
42101027200,2025-11-01,2025,11,Black,3,2,FALSE
42101027300,2019-12-01,2019,12,Black,0,1,FALSE
42101027300,2020-01-01,2020,1,Black,2,4,FALSE
42101027300,2020-02-01,2020,2,Black,6,4,FALSE
42101027300,2020-03-01,2020,3,Black,1,5,FALSE
42101027300,2020-04-01,2020,4,Black,0,4,FALSE
42101027300,2020-05-01,2020,5,Black,0,5,FALSE
42101027300,2020-06-01,2020,6,Black,0,4,FALSE
42101027300,2020-07-01,2020,7,Black,0,4,FALSE
42101027300,2020-08-01,2020,8,Black,1,5,FALSE
42101027300,2020-09-01,2020,9,Black,2,4,FALSE
42101027300,2020-10-01,2020,10,Black,0,4,FALSE
42101027300,2020-11-01,2020,11,Black,2,5,FALSE
42101027300,2020-12-01,2020,12,Black,1,4,FALSE
42101027300,2021-01-01,2021,1,Black,9,5,FALSE
42101027300,2021-02-01,2021,2,Black,4,4,FALSE
42101027300,2021-03-01,2021,3,Black,0,4,FALSE
42101027300,2021-04-01,2021,4,Black,0,4,FALSE
42101027300,2021-05-01,2021,5,Black,0,5,FALSE
42101027300,2021-06-01,2021,6,Black,0,4,FALSE
42101027300,2021-07-01,2021,7,Black,1,4,FALSE
42101027300,2021-08-01,2021,8,Black,0,5,FALSE
42101027300,2021-09-01,2021,9,Black,1,4,FALSE
42101027300,2021-10-01,2021,10,Black,1,5,FALSE
42101027300,2021-11-01,2021,11,Black,7,4,FALSE
42101027300,2021-12-01,2021,12,Black,0,4,FALSE
42101027300,2022-01-01,2022,1,Black,0,5,FALSE
42101027300,2022-02-01,2022,2,Black,0,4,FALSE
42101027300,2022-03-01,2022,3,Black,0,4,FALSE
42101027300,2022-04-01,2022,4,Black,2,4,FALSE
42101027300,2022-05-01,2022,5,Black,6,5,FALSE
42101027300,2022-06-01,2022,6,Black,2,4,FALSE
42101027300,2022-07-01,2022,7,Black,4,5,FALSE
42101027300,2022-08-01,2022,8,Black,0,4,FALSE
42101027300,2022-09-01,2022,9,Black,0,4,FALSE
42101027300,2022-10-01,2022,10,Black,2,5,FALSE
42101027300,2022-11-01,2022,11,Black,1,4,FALSE
42101027300,2022-12-01,2022,12,Black,2,4,FALSE
42101027300,2023-01-01,2023,1,Black,0,5,FALSE
42101027300,2023-02-01,2023,2,Black,4,4,FALSE
42101027300,2023-03-01,2023,3,Black,1,4,FALSE
42101027300,2023-04-01,2023,4,Black,4,5,FALSE
42101027300,2023-05-01,2023,5,Black,2,4,FALSE
42101027300,2023-06-01,2023,6,Black,2,4,FALSE
42101027300,2023-07-01,2023,7,Black,2,5,FALSE
42101027300,2023-08-01,2023,8,Black,6,4,FALSE
42101027300,2023-09-01,2023,9,Black,1,4,FALSE
42101027300,2023-10-01,2023,10,Black,4,5,FALSE
42101027300,2023-11-01,2023,11,Black,0,4,FALSE
42101027300,2023-12-01,2023,12,Black,3,5,FALSE
42101027300,2024-01-01,2024,1,Black,1,4,FALSE
42101027300,2024-02-01,2024,2,Black,2,4,FALSE
42101027300,2024-03-01,2024,3,Black,11,5,FALSE
42101027300,2024-04-01,2024,4,Black,1,4,FALSE
42101027300,2024-05-01,2024,5,Black,0,4,FALSE
42101027300,2024-06-01,2024,6,Black,1,5,FALSE
42101027300,2024-07-01,2024,7,Black,2,4,FALSE
42101027300,2024-08-01,2024,8,Black,4,4,FALSE
42101027300,2024-09-01,2024,9,Black,1,5,FALSE
42101027300,2024-10-01,2024,10,Black,0,4,FALSE
42101027300,2024-11-01,2024,11,Black,2,4,FALSE
